"28.03.2023 00:00 - 28.03.2023 01:00","6299","6663"
"28.03.2023 01:00 - 28.03.2023 02:00","7006","6839"
"28.03.2023 02:00 - 28.03.2023 03:00","7190","7062"
"28.03.2023 03:00 - 28.03.2023 04:00","7308","7282"
"28.03.2023 04:00 - 28.03.2023 05:00","7364","7348"
"28.03.2023 05:00 - 28.03.2023 06:00","6697","6669"
"28.03.2023 06:00 - 28.03.2023 07:00","7234","7514"
"28.03.2023 07:00 - 28.03.2023 08:00","7821","7899"
"28.03.2023 08:00 - 28.03.2023 09:00","8084","8253"
"28.03.2023 09:00 - 28.03.2023 10:00","8172","8194"
"28.03.2023 10:00 - 28.03.2023 11:00","8405","8530"
"28.03.2023 11:00 - 28.03.2023 12:00","8549","8510"
"28.03.2023 12:00 - 28.03.2023 13:00","8358","8433"
"28.03.2023 13:00 - 28.03.2023 14:00","8453","8352"
"28.03.2023 14:00 - 28.03.2023 15:00","7801","7536"
"28.03.2023 15:00 - 28.03.2023 16:00","7586","7877"
"28.03.2023 16:00 - 28.03.2023 17:00","8004","7860"
"28.03.2023 17:00 - 28.03.2023 18:00","7304","7115"
"28.03.2023 18:00 - 28.03.2023 19:00","7298","7212"
"28.03.2023 19:00 - 28.03.2023 20:00","7255","7390"
"28.03.2023 20:00 - 28.03.2023 21:00","7072","7032"
"28.03.2023 21:00 - 28.03.2023 22:00","6950","6876"
"28.03.2023 22:00 - 28.03.2023 23:00","6352","6824"
"28.03.2023 23:00 - 29.03.2023 00:00","6051","6331"
